n1_total,y_CO_1,y_H2O_1,n2_total,T1,T_reactor_in,P_R,T_flash,T4,Q1_MW,Q2_MW,T_reactor_out,X_CO,T3,P3,n3_total,y_CO_3,y_H2_3,y_MeOH_3,y_H2O_3,P4,n4_total,x_CO_4,x_H2_4,x_MeOH_4,x_H2O_4,MeOH_recovery,MeOH_purity_stream4
1374.75325,0.354699451,0.0166883557,291.301453,297.540731,510.337249,57.211272,297.641837,295.641837,2.89523532,-0.00166793157,613.027201,0.105430917,297.641837,57.211272,1491.94545,0.292318255,0.705549813,0.0019610441,0.000170888039,57.211272,71.2879151,0.00127180825,0.000349806692,0.680127872,0.318250513,0.943090201,0.680127872
1448.14108,0.34449723,0.0036252897,204.033204,303.400197,508.956976,78.290594,315.448698,285.77759,2.77882036,-0.0215399655,628.676901,0.118613474,315.448698,78.290594,1476.18049,0.297806005,0.697523482,0.00457601865,9.44939103e-05,78.290594,57.6458762,0.00158236776,0.000438672868,0.909326636,0.0886523237,0.88584456,0.909326636
1489.6004,0.449758821,0.036888888,384.388459,316.889133,534.18929,50.6437047,342.695192,300.649417,3.40090854,-0.0354919087,613.172017,0.066709963,342.695192,50.6437047,1706.88486,0.366271774,0.620823571,0.00910571926,0.00379893567,50.6437047,77.7178648,0.00108222332,0.000228339866,0.375083053,0.623606384,0.652241053,0.375083053
1438.36051,0.429018298,0.0171579881,53.7185344,309.90801,482.229092,70.2191981,313.565081,292.455978,2.10281065,-0.0197442279,614.507763,0.0958713187,313.565081,70.2191981,1294.75577,0.430782683,0.565334564,0.00355256741,0.000330186138,70.2191981,79.0021499,0.0020765417,0.000321323042,0.690624895,0.306977241,0.922250444,0.690624895
1199.35231,0.346582704,0.0356673908,335.16715,318.834987,500.487543,66.0387,293.969522,285.686961,2.34047544,-0.00871236913,615.654953,0.128034055,293.969522,66.0387,1333.6337,0.271680368,0.727025653,0.00112626996,0.000167708293,66.0387,94.4447079,0.00139919225,0.00042311468,0.547606061,0.450571632,0.971777213,0.547606061
878.264206,0.323317122,0.0314755348,282.21173,317.438681,529.93681,65.2487437,337.094797,301.387666,2.06747849,-0.0203091965,622.460817,0.113956038,337.094797,65.2487437,1045.40127,0.240626887,0.750083812,0.00741087445,0.0018784263,65.2487437,50.3572402,0.000943054774,0.000362403,0.488735573,0.509958969,0.760579546,0.488735573
1073.27556,0.331324517,0.00195326499,339.56457,304.562304,515.885791,64.0822779,306.143371,287.519449,2.45423495,-0.00971349825,619.648739,0.12352686,306.143371,64.0822779,1283.77108,0.242745726,0.753461199,0.00375409597,3.89789393e-05,64.0822779,41.2161299,0.001118567,0.000403097319,0.948829047,0.0496492889,0.890284814,0.948829047
1353.57419,0.427076796,0.0315836562,299.398871,299.623804,524.74655,51.8204196,321.013932,282.442627,3.05195933,-0.0330065397,611.703344,0.0749826868,321.013932,51.8204196,1488.5873,0.359158762,0.635118957,0.00458815188,0.00113412927,51.8204196,77.693757,0.00122216827,0.000258631354,0.470000912,0.528518288,0.842433802,0.470000912
1034.89913,0.28960117,0.00652630413,230.350297,314.556265,498.546703,57.1149652,352.70869,290.593826,1.93088803,-0.0145148287,608.873298,0.139708253,352.70869,57.1149652,1162.71037,0.221743187,0.752584947,0.0237074115,0.00196445489,57.1149652,18.795693,0.000703073821,0.00030199658,0.761175852,0.237819078,0.341682668,0.761175852
1006.55547,0.264080828,0.0121702071,10.0455202,294.229002,532.64746,70.4393739,304.523956,294.206603,1.98219872,-0.00476691097,628.249528,0.109833208,304.523956,70.4393739,918.990666,0.257418657,0.740085688,0.00229516073,0.000200495005,70.4393739,39.2203507,0.00131751121,0.000438254244,0.690604573,0.307639661,0.927753643,0.690604573
1595.17662,0.285917026,0.000860259636,44.4919862,317.157222,486.146639,75.3086532,338.237856,299.504715,2.26500185,-0.0245617632,621.062981,0.144951425,338.237856,75.3086532,1459.51928,0.267156427,0.719392883,0.013363398,8.72918008e-05,75.3086532,47.9280748,0.00120120955,0.000399557506,0.972425688,0.0259735447,0.704977284,0.972425688
1092.06336,0.252434113,0.0317306228,249.879903,299.789431,528.596934,51.7358878,322.193063,308.607836,2.52185987,-0.00911108099,609.71535,0.119260686,322.193063,51.7358878,1215.76285,0.199674023,0.794434366,0.00464098223,0.0012506291,51.7358878,60.4262628,0.000673730791,0.000321510114,0.450710348,0.548294411,0.828380911,0.450710348
1216.66293,0.285345224,0.0344806723,325.274821,315.05713,533.650763,76.4760537,359.835703,296.579709,2.81252002,-0.0440200106,629.771192,0.12870449,359.835703,76.4760537,1390.19988,0.217545016,0.764946092,0.0128382958,0.00467059716,76.4760537,62.3734633,0.000892981971,0.000401881288,0.430221519,0.568483618,0.600561389,0.430221519
1427.57258,0.404238663,0.039735778,15.1151438,310.743753,499.691873,67.7986835,352.065418,291.930541,2.23666884,-0.0588866741,615.065661,0.0870001001,352.065418,67.7986835,1253.47348,0.420218803,0.565186261,0.0106439787,0.00395095706,67.7986835,88.8022068,0.00158652651,0.00026977975,0.415125668,0.583018025,0.734256074,0.415125668
1293.75261,0.42960659,0.0380252384,208.423367,315.795633,539.772313,65.5779641,343.829585,317.270951,2.79376209,-0.0216351409,625.86468,0.070235889,343.829585,65.5779641,1350.07728,0.382688802,0.606691128,0.00760655128,0.00301351869,65.5779641,74.0238358,0.00145573712,0.000287833399,0.388631597,0.609624833,0.73693373,0.388631597
884.251849,0.444129418,0.00919214286,225.433614,291.966243,500.794143,73.6758396,331.484306,291.96659,1.87766502,-0.0196104545,623.41671,0.103718174,331.484306,73.6758396,988.296443,0.356092535,0.634785303,0.00863986686,0.000482295685,73.6758396,39.9241486,0.00162402233,0.000353332898,0.806371264,0.191651381,0.790369775,0.806371264
1245.92862,0.25896171,0.0311116949,154.544685,313.709728,498.243696,53.2106403,344.764992,309.147954,2.1370702,-0.0259869571,603.624847,0.137968129,344.764992,53.2106403,1246.806,0.223040638,0.761957693,0.0116118789,0.00338979069,53.2106403,64.6370817,0.000685181356,0.000292397828,0.464707768,0.534314653,0.674767536,0.464707768
1358.62848,0.423437774,0.0186582009,253.005364,301.516754,527.237088,55.3795867,308.111935,286.747161,2.98230309,-0.015542573,616.167124,0.0749284229,308.111935,55.3795867,1461.91529,0.363973072,0.632567025,0.00306438904,0.000395514174,55.3795867,63.5067168,0.00143137451,0.000290029316,0.608219779,0.390058818,0.896072805,0.608219779
807.434294,0.275771516,0.0374042527,61.9927723,316.954529,511.19661,57.6399202,294.488926,292.488926,1.39596934,-0.00120722278,611.139506,0.117869635,294.488926,57.6399202,761.429042,0.257880292,0.740772806,0.00110878173,0.000238119484,57.6399202,55.5065782,0.00115504458,0.000375384191,0.457629797,0.540839774,0.967832526,0.457629797
1091.23491,0.355309432,0.019473801,79.6569306,303.102586,500.402099,52.624646,299.204902,297.204902,1.890965,-0.00129674208,606.514834,0.0963688635,299.204902,52.624646,1039.91353,0.336841764,0.660794389,0.00212463362,0.000239213531,52.624646,56.2488774,0.00133390747,0.000299243932,0.624995305,0.373371543,0.940868411,0.624995305
969.317073,0.379310167,0.0371457598,262.73539,291.93174,487.428905,64.8767544,329.080187,326.108851,1.95662006,-0.00257556889,612.055524,0.125708437,329.080187,64.8767544,1064.79567,0.301804835,0.691128048,0.0058831696,0.0011839479,64.8767544,74.8178921,0.00122818046,0.000341749835,0.534031038,0.464399031,0.86446456,0.534031038
1002.31994,0.260188043,0.00162415389,221.44441,305.043568,532.386393,71.9950327,356.364496,310.985918,2.28571427,-0.00412415074,627.767023,0.134167639,356.364496,71.9950327,1146.91099,0.196873645,0.777185411,0.0251472463,0.000793697825,71.9950327,6.87375569,0.000773235717,0.000388571667,0.89443805,0.104400142,0.175712588,0.89443805
1331.5233,0.403399524,0.0351190428,15.2249798,309.025942,481.533782,65.0205873,318.828709,308.02459,1.90258872,-0.0114463285,609.22401,0.0964073242,318.828709,65.0205873,1149.42251,0.422108382,0.573553422,0.00358918972,0.000749005349,65.0205873,93.7581037,0.00182550069,0.000295569047,0.508311646,0.489567284,0.920332363,0.508311646
1237.57913,0.301455258,0.0119731392,238.776845,294.070542,523.458817,51.3330847,301.476712,299.476712,2.75984731,-0.00117973185,611.062811,0.104243851,301.476712,51.3330847,1348.83003,0.247723652,0.749290658,0.00276660082,0.00021908946,51.3330847,49.744453,0.000942567978,0.00032767427,0.706793836,0.291935922,0.904047247,0.706793836
1505.40335,0.290427737,0.0217022763,296.908161,301.917924,521.119675,59.5706874,322.201521,282.132277,3.24328719,-0.0341022738,616.125748,0.117890421,322.201521,59.5706874,1624.67937,0.237338632,0.756652503,0.00517628392,0.000832581769,59.5706874,74.546194,0.000922046317,0.000352581598,0.578610011,0.420115361,0.836839035,0.578610011
846.197823,0.257758102,0.0330032588,18.3862596,309.251039,484.215052,74.9559455,333.494991,331.494991,1.24061828,-0.00132815133,616.909222,0.158350984,333.494991,74.9559455,738.341979,0.248544064,0.744155568,0.00601771343,0.00128265554,74.9559455,57.1648614,0.00114070691,0.000418352447,0.526468357,0.471972584,0.871357619,0.526468357
1329.11383,0.324602497,0.00671026802,277.196584,314.709247,471.210449,55.0550519,324.453447,307.526627,2.08572438,-0.0125608045,601.889605,0.145776696,324.453447,55.0550519,1422.10235,0.259114289,0.731419817,0.00911989852,0.000345996152,55.0550519,58.4221125,0.000918389778,0.000312285867,0.854531676,0.144237648,0.793785726,0.854531676
1370.69835,0.413766345,0.00708917022,152.941907,319.147818,510.342898,56.9240947,311.166205,309.166205,2.40419546,-0.00124762995,613.381699,0.0829961387,311.166205,56.9240947,1379.26367,0.377014625,0.61816862,0.00459815417,0.000218600819,56.9240947,50.2342608,0.00149515914,0.000287643509,0.810783251,0.187433946,0.865266409,0.810783251
1447.94027,0.434994629,0.0274139252,123.70639,307.354419,507.118325,76.2378008,332.238612,323.288811,2.57809742,-0.00891529703,623.967438,0.0876349603,332.238612,76.2378008,1375.81403,0.417557899,0.575430497,0.00588662792,0.00112497653,76.2378008,85.4395266,0.00196248514,0.000330525934,0.551239536,0.446467453,0.853271531,0.551239536
845.801137,0.34528346,0.0393986977,344.72707,310.445905,471.618396,59.6140112,314.091627,306.227993,1.60375748,-0.00690441519,603.124033,0.16138631,314.091627,59.6140112,1019.88595,0.240061063,0.755842279,0.00353791751,0.000558739897,59.6140112,76.3793764,0.000979272382,0.00036394122,0.569828824,0.428827962,0.923442353,0.569828824
1113.75714,0.430732567,0.00520472843,50.7437083,315.888222,506.626426,77.2675426,315.208106,313.208106,1.81893103,-0.00109016074,626.243581,0.0868451025,315.208106,77.2675426,1038.2854,0.421824413,0.573669463,0.00436562257,0.000140501528,77.2675426,42.8907902,0.00221525488,0.000356411348,0.865676908,0.131751426,0.891202381,0.865676908
1331.76148,0.288479136,0.0281066591,210.1915,307.370783,512.073724,67.0211902,350.603745,324.344479,2.60155168,-0.019966499,618.916989,0.129118637,350.603745,67.0211902,1376.93369,0.242945476,0.741576804,0.0122442046,0.00323351494,67.0211902,65.8082991,0.000913181675,0.000351578137,0.49759738,0.50113786,0.660129229,0.49759738
1063.74406,0.319894985,0.0107119416,43.0121122,315.373751,492.231681,61.6733088,319.252062,280.023229,1.60382028,-0.0213857285,612.4871,0.11728084,319.252062,61.6733088,981.583053,0.305955298,0.687910862,0.00573397424,0.000399865204,61.6733088,45.3549716,0.00125192575,0.000335692065,0.755831184,0.242581198,0.858970119,0.755831184
1357.9832,0.409447552,0.0361335269,148.107471,312.863799,508.122619,62.5090115,294.505697,285.040156,2.42821649,-0.00994195538,614.813337,0.0871197816,294.505697,62.5090115,1313.19649,0.386387056,0.612311689,0.00109470642,0.000206548051,62.5090115,96.012997,0.00187660138,0.000336472182,0.489548605,0.508238321,0.970323142,0.489548605
1560.90598,0.359563188,0.0381921081,233.931538,296.796609,486.125589,55.5476688,343.718202,292.098852,2.778501,-0.0588982901,604.19458,0.11384465,343.718202,55.5476688,1564.93744,0.317741176,0.668500921,0.0106444081,0.00311349475,55.5476688,102.11074,0.00102438733,0.000268749204,0.462603949,0.536102914,0.739292271,0.462603949
1205.9043,0.425760863,0.0393721233,131.39005,316.60553,517.661126,66.3517227,304.981009,302.981009,2.22619195,-0.00189739306,619.540935,0.0800553891,304.981009,66.3517227,1168.67553,0.40400987,0.593967032,0.00163667036,0.000386427198,66.3517227,86.4136485,0.00194205103,0.000330665038,0.453514587,0.544212697,0.953464325,0.453514587
910.070832,0.360910653,0.0339025417,218.713019,299.595484,500.738094,64.230282,330.404894,288.301868,1.86103641,-0.0296921079,614.853254,0.118085323,330.404894,64.230282,988.860122,0.292858,0.699677695,0.00616360124,0.00130070401,64.230282,62.3524752,0.00117130248,0.000340864717,0.524288535,0.474199298,0.84285572,0.524288535
850.965137,0.257038418,0.0250737694,192.998538,307.396512,526.938826,73.8248042,292.063927,290.063927,1.89311649,-0.0011617798,625.79305,0.142026597,292.063927,73.8248042,930.360823,0.201647134,0.797258355,0.000972525543,0.000121985612,73.8248042,51.4716884,0.00117651756,0.000523319417,0.585968381,0.412331782,0.97087453,0.585968381
1192.06428,0.429654434,0.0143751245,4.11609696,303.90337,514.999475,62.1434901,323.849213,286.579356,2.06265084,-0.0202986228,616.546992,0.0712024555,323.849213,62.1434901,1076.73644,0.4417284,0.551592623,0.00595365644,0.000725320733,62.1434901,46.5076068,0.00177332332,0.00026644127,0.646295328,0.351664908,0.824216043,0.646295328
1276.7291,0.442427977,0.00421485893,179.600437,307.617143,502.658109,55.3552706,343.185813,304.783824,2.32899441,-0.0126345127,610.071394,0.0829635393,343.185813,55.3552706,1336.87423,0.387445361,0.592692874,0.0189427517,0.000919013562,55.3552706,25.7296268,0.00124816033,0.00023787679,0.837119181,0.161394781,0.459612858,0.837119181
804.017384,0.345016986,0.0184851868,286.521527,307.347934,519.80733,70.598623,354.47038,293.480137,1.91681329,-0.0218668139,624.442969,0.123551964,354.47038,70.598623,991.654375,0.245143354,0.735860505,0.0161467975,0.00284934293,70.598623,30.3379911,0.00095267631,0.00036294473,0.601926132,0.396758247,0.532812555,0.601926132
1546.53944,0.304607029,0.0370467513,261.067221,297.39065,515.968104,61.4344373,305.295158,303.295158,3.23824446,-0.00239475401,615.716086,0.115503885,305.295158,61.4344373,1590.54969,0.261889669,0.735821032,0.00188072923,0.000408570656,61.4344373,108.232265,0.00116323518,0.000378766618,0.475098258,0.52335974,0.945023638,0.475098258
1513.65226,0.28867664,0.00322403082,253.195344,308.428618,483.163016,55.8485504,352.359723,308.890143,2.53703432,-0.0133003615,604.740047,0.147290912,352.359723,55.8485504,1614.66782,0.230746892,0.740886355,0.0272656563,0.00110109657,55.8485504,23.460473,0.000716605545,0.000291036772,0.866763296,0.132229062,0.315953792,0.866763296
1126.33694,0.300533532,0.00757666413,264.87714,297.298663,505.886696,58.4897489,348.276778,321.131368,2.3662982,-0.00888206981,612.08119,0.130948673,348.276778,58.4897489,1276.63942,0.230414171,0.748462961,0.0194632728,0.00165959553,58.4897489,25.9218873,0.000764523653,0.000312042793,0.751442547,0.247480886,0.439440454,0.751442547
1230.88833,0.293944194,0.0356167817,345.9802,308.750128,500.020206,76.8114855,342.194224,325.590293,2.50076349,-0.0169186229,621.189703,0.158961639,342.194224,76.8114855,1374.27959,0.221360408,0.768511419,0.00827513062,0.00185304313,76.8114855,87.5603287,0.000994551459,0.000429444144,0.526973371,0.471602633,0.802269311,0.526973371
1125.4147,0.330137097,0.0278787512,369.784221,317.291374,519.147888,50.4441834,314.638119,300.212326,2.53079715,-0.0106367591,608.133423,0.107951592,314.638119,50.4441834,1349.83071,0.245495715,0.749757607,0.00400762892,0.00073904887,50.4441834,65.1512873,0.000844593028,0.000304805683,0.532588664,0.466261937,0.86512519,0.532588664
1190.70151,0.346074084,0.0341373317,94.2298805,310.556559,498.793889,54.7684713,303.619711,301.619711,1.99113053,-0.00177687168,606.803072,0.101571996,303.619711,54.7684713,1121.30789,0.330070345,0.667505064,0.00202417066,0.000400419816,54.7684713,79.9137701,0.00132124804,0.000308540918,0.495348285,0.503021926,0.945771695,0.495348285
1122.9429,0.427227965,0.0250959397,345.30637,302.335612,471.585626,60.1099279,296.981646,282.290063,2.03935227,-0.0144329606,605.857449,0.123361699,296.981646,60.1099279,1264.80774,0.332413888,0.665650238,0.00177434061,0.000161534224,60.1099279,85.0753379,0.0015263553,0.000347783181,0.669276182,0.328849679,0.962080394,0.669276182
835.289441,0.428133635,0.0263200388,209.945669,291.269077,502.543834,73.2411558,357.350775,309.402925,1.79283019,-0.0235288986,622.369858,0.105190851,357.350775,73.2411558,928.163951,0.344702327,0.636078898,0.0157343455,0.00348442947,73.2411558,41.8354005,0.00137089149,0.000322525996,0.550104139,0.448202443,0.611778958,0.550104139
1027.86796,0.444958029,0.00918936455,31.0384104,319.629854,539.421797,67.4850922,310.135526,308.135526,1.9088227,-0.000824362274,627.693349,0.0613156042,310.135526,67.4850922,968.704465,0.443110773,0.553322506,0.00331583317,0.000250888576,67.4850922,34.1155305,0.00209669981,0.000306544135,0.72785402,0.269742736,0.885460157,0.72785402
1269.9413,0.28569352,0.0160609374,379.497617,296.80764,496.279416,64.8539557,340.710553,320.763932,2.68258309,-0.0142947898,612.824963,0.159085695,340.710553,64.8539557,1475.58239,0.20673147,0.779875005,0.0120226548,0.00137087088,64.8539557,58.4194849,0.000790242192,0.000369830169,0.684328173,0.314511754,0.69263906,0.684328173
1440.40941,0.43614612,0.0361746901,139.566077,293.474984,535.577634,50.1059304,342.07603,290.899103,3.13222206,-0.0389908979,612.11388,0.0581680586,342.07603,50.1059304,1435.65542,0.412076618,0.575722738,0.0082897468,0.00391089721,50.1059304,71.2343421,0.00120845744,0.000209946246,0.345923597,0.652657999,0.674321604,0.345923597
1210.94141,0.304404392,0.0395432246,105.320852,311.936571,481.284431,57.5780034,323.042576,296.346655,1.83823195,-0.0268877378,604.078199,0.132278063,323.042576,57.5780034,1128.44386,0.283364094,0.710902392,0.00462900402,0.00110451063,57.5780034,90.2988085,0.00105888191,0.000319148944,0.482135089,0.516486881,0.892871347,0.482135089
852.885856,0.388061502,0.0104338755,71.7196626,297.319449,505.363942,65.9993493,312.177678,310.177678,1.56885612,-0.000907281779,618.95565,0.0951203563,312.177678,65.9993493,824.620162,0.363110877,0.632724624,0.00391502585,0.000249473092,65.9993493,37.0209754,0.00165919991,0.000339935893,0.763183056,0.234817808,0.897452839,0.763183056
